x-axis,1,2
second,Volt,Ampere
-200.000E-09,+2.343736065E-03,+375.781297E-06
-198.000E-09,+2.343736065E-03,+367.968797E-06
-196.000E-09,+1.562486053E-03,+367.968797E-06
-194.000E-09,+1.953111059E-03,+367.968797E-06
-192.000E-09,+1.953111059E-03,+371.875047E-06
-190.000E-09,+2.343736065E-03,+375.781297E-06
-188.000E-09,+2.343736065E-03,+356.250046E-06
-186.000E-09,+2.734361071E-03,+371.875047E-06
-184.000E-09,+1.953111059E-03,+383.593797E-06
-182.000E-09,+1.562486053E-03,+364.062546E-06
-180.000E-09,+1.953111059E-03,+375.781297E-06
-178.000E-09,+2.343736065E-03,+379.687547E-06
-176.000E-09,+2.343736065E-03,+352.343796E-06
-174.000E-09,+1.953111059E-03,+367.968797E-06
-172.000E-09,+1.953111059E-03,+371.875047E-06
-170.000E-09,+2.343736065E-03,+348.437546E-06
-168.000E-09,+2.343736065E-03,+352.343796E-06
-166.000E-09,+2.343736065E-03,+356.250046E-06
-164.000E-09,+1.953111059E-03,+364.062546E-06
-162.000E-09,+1.562486053E-03,+371.875047E-06
-160.000E-09,+1.953111059E-03,+344.531295E-06
-158.000E-09,+2.734361071E-03,+336.718795E-06
-156.000E-09,+1.562486053E-03,+336.718795E-06
-154.000E-09,+1.953111059E-03,+391.406298E-06
-152.000E-09,+1.953111059E-03,+407.031298E-06
-150.000E-09,+1.171861048E-03,+356.250046E-06
-148.000E-09,+2.734361071E-03,+367.968797E-06
-146.000E-09,+2.734361071E-03,+407.031298E-06
-144.000E-09,+2.343736065E-03,+395.312548E-06
-142.000E-09,+1.953111059E-03,+371.875047E-06
-140.000E-09,+1.171861048E-03,+352.343796E-06
-138.000E-09,+2.734361071E-03,+371.875047E-06
-136.000E-09,+2.734361071E-03,+387.500048E-06
-134.000E-09,+1.953111059E-03,+356.250046E-06
-132.000E-09,+1.171861048E-03,+360.156296E-06
-130.000E-09,+1.171861048E-03,+344.531295E-06
-128.000E-09,+2.343736065E-03,+348.437546E-06
-126.000E-09,+2.734361071E-03,+364.062546E-06
-124.000E-09,+1.953111059E-03,+383.593797E-06
-122.000E-09,+1.171861048E-03,+387.500048E-06
-120.000E-09,+1.953111059E-03,+399.218798E-06
-118.000E-09,+2.343736065E-03,+387.500048E-06
-116.000E-09,+2.734361071E-03,+352.343796E-06
-114.000E-09,+2.343736065E-03,+356.250046E-06
-112.000E-09,+1.953111059E-03,+379.687547E-06
-110.000E-09,+1.953111059E-03,+375.781297E-06
-108.000E-09,+1.953111059E-03,+367.968797E-06
-106.000E-09,+2.734361071E-03,+371.875047E-06
-104.000E-09,+1.953111059E-03,+356.250046E-06
-102.000E-09,+1.171861048E-03,+371.875047E-06
-100.000E-09,+1.562486053E-03,+399.218798E-06
-98.000E-09,+2.734361071E-03,+403.125048E-06
-96.000E-09,+2.343736065E-03,+364.062546E-06
-94.000E-09,+2.343736065E-03,+348.437546E-06
